url,title,description,method,notes,keywords,locations,publication_date,cited_articles,id_query,source,full_text,quebec,done,reason_non_valid,valid_yn,dataset_relevance,dataset_location,dataset_format,Geospatial_info_dataset,Geospatial_info_repo_page_text,Geospatial_info_article_text,species,temporal_range,temporal_range_position,temporal_duration_y,temporal_duration_position,spatial_range_km2,spatial_range_position,data_type,relevant_data_type,referred_dataset,relevance_referred_dataset,Journal,publication_year,,Comments
https://doi.org/10.1086/671900,Comparative Physiology and Relative Swimming Performance of Three Redhorse (Moxostoma spp.) Species: Associations with Fishway Passage Success*,"Our understanding of biological criteria to inform fish passage design is limited, partially due to the lack of understanding of biological motivators, cues, and constraints, as well as a lack of biological performance evaluations of structures once they are built. The Vianney-Legendre vertical slot fishway on the Richelieu River, Quebec, Canada, passes large numbers of migrating redhorse (Moxostoma spp.) upriver to spawning grounds each year. We evaluated the physiological capacity and relative swimming ability of three redhorse species (Moxostoma anisurum, Moxostoma carinatum, Moxostoma macrolepidotum; silver, river, and shorthead redhorse, respectively) to determine how these biotic factors relate to variation in fishway passage success and duration. Shorthead redhorse had higher maximum metabolic rates and were faster swimmers than silver and river redhorse at their species-specific peak migration temperatures. Blood lactate and glucose concentrations recovered more quickly for river redhorse than for silver and shorthead redhorse, and river redhorse placed second in terms of metabolic recovery and swim speed. Interestingly, fish sampled from the top of the fishway had nearly identical lactate, glucose, and pH values compared to control fish. Using passive integrated transponders in 2010 and 2012, we observed that passage success and duration were highly variable among redhorse species and were not consistent among years, suggesting that other factors such as water temperature and river flows may modulate passage success. Clearly, additional research is needed to understand how organismal performance, environmental conditions, and other factors (including abundance of conspecifics and other comigrants) interact with fishway features to dictate which fish will be successful and to inform research of future fishways. Our research suggests that there may be an opportunity for a rapid assessment approach where fish chased to exhaustion to determine maximal values of physiological disturbance are compared to fish sampled from the top of the fishway, which could reveal which species (or sizes of fish) are approaching or exceeding their physiological capacity during passage.",,,Moxostoma austrinum; Mental association; physiological aspects; Silver; Nutritional Physiological Phenomena; Evaluation; Moxostoma cf. macrolepidotum PMH-2002; Glucose; Lactic acid; Flow,,23/9/2013,,4,semantic_scholar,,,,NA,yes,L,article,article,no,NA,site coordinates,"Moxostoma anisurum, Moxostoma carinatum, Moxostoma macrolepidotum",2012,source publication text,<1,no,0.5,no,presence only,,,,Physiological  and  Biochemical  Zoology,,,(Relevance article : X)
https://doi.org/10.1007/s10661-013-3497-4,Comparison between electrofishing and snorkeling surveys to describe fish assemblages in Laurentian streams,"We evaluated the relative performance of electrofishing and visual surveys (snorkeling) for estimating the abundance of combinations of fish species and size classes in rivers. We also assessed the effect of environmental conditions on potential differences between the results obtained using these two sampling methods. Sampling sites were distributed in the Laurentian region of Québec. Both methods were used while sections were blocked. Three snorkelers swam the river sections upstream while identifying and counting fish of each species and size classes. Three-pass electrofishing was performed in the same sites and abundances were estimated with a maximum likelihood depletion model. Greater abundances of fish were observed by snorkeling than by electrofishing at all sites. Snorkeling species richness was higher or equal to electrofishing richness in, respectively, 60 % and 40 % of sampled sites. Differences in the fish communities observed by both sampling methods were not related to environmental conditions. The results of our work are therefore contrary to that of most published studies that suggested the use of electrofishing over visual surveys. This study highlights that conclusions derived from previous work on sampling gear comparisons may not be generalisable; rather survey methods might benefit from being selected based on fish community composition.",,,Class; Estimated,,1/3/2014,,4,semantic_scholar,,,,NA,yes,L,article,article,no,NA,"Map, administrative unit",16 fish species,2010 - 2012,source publication text,2,no,480,NA,presence only,,,,Environmental Monitoring and Assessment,,,(Relevance article : L)
https://doi.org/10.1002/mbo3.173,"Comparison of cyanobacterial microcystin synthetase (mcy) E gene transcript levels, mcy E gene copies, and biomass as indicators of microcystin risk under laboratory and field conditions","Increased incidences of mixed assemblages of microcystin‐producing and nonproducing cyanobacterial strains in freshwater bodies necessitate development of reliable proxies for cyanotoxin risk assessment. Detection of microcystin biosynthetic genes in water blooms of cyanobacteria is generally indicative of the presence of potentially toxic cyanobacterial strains. Although much effort has been devoted toward elucidating the microcystin biosynthesis mechanisms in many cyanobacteria genera, little is known about the impacts of co‐occurring cyanobacteria on cellular growth, mcy gene expression, or mcy gene copy distribution. The present study utilized conventional microscopy, qPCR assays, and enzyme‐linked immunosorbent assay to study how competition between microcystin‐producing Microcystis aeruginosa CPCC 299 and Planktothrix agardhii NIVA‐CYA 126 impacts mcyE gene expression, mcyE gene copies, and microcystin concentration under controlled laboratory conditions. Furthermore, analyses of environmental water samples from the Missisquoi Bay, Quebec, enabled us to determine how the various potential toxigenic cyanobacterial biomass proxies correlated with cellular microcystin concentrations in a freshwater lake. Results from our laboratory study indicated significant downregulation of mcyE gene expression in mixed cultures of M. aeruginosa plus P. agardhii on most sampling days in agreement with depressed growth recorded in the mixed cultures, suggesting that interaction between the two species probably resulted in suppressed growth and mcyE gene expression in the mixed cultures. Furthermore, although mcyE gene copies and McyE transcripts were detected in all laboratory and field samples with measureable microcystin levels, only mcyE gene copies showed significant positive correlations (R2 > 0.7) with microcystin concentrations, while McyE transcript levels did not. These results suggest that mcyE gene copies are better indicators of potential risks from microcystins than McyE transcript levels or conventional biomass proxies, especially in water bodies comprising mixed assemblages of toxic and nontoxic cyanobacteria.",,,negative regulation of threonine-tRNA ligase activity; Anabolism; Mental association; Microcystin; Proxy; Scientific Publication; Human body; Cyanobacteria; Transcript; Depressive disorder; Biomass; Cyclosporine; cell growth; Hypericum perforatum; Gene Expression; Culture Media; positive regulation of leucine-tRNA ligase activity; Copy (object); organelle membrane contact site,,17/5/2014,,8,semantic_scholar,,,,NA,yes,No dataset,,,,NA,,cyanobacterias,,,,,,,,,,,Microbiology Open,2013,,(Relevance article : X)
,CONSIDERATIONS FOR INTENSIVE MANAGEMENT OF MOOSE IN ALASKA,"The Alaska Legislature recently passed a law directing the Alaska Board of Game to identify certain game populations that will be managed intensively. This mandate implies management for maximum sustained yield (MSY), yet managing populations for MSY is problematic. Overharvest at MS Y may cause populations to decrease to low levels, and in the presence of predation lowdensity equilibria can be established. We recommend maintaining intensively managed populations at densities above the actual point of MSY to avoid potential over-harvests caused by stochastic variation in recruitment. Managing intensively will require better information on factors that influence recruitment and corresponding rates of increase in moose populations, including: age at first reproduction; rates of pregnancy, twinning, age-specific survival, dispersal, and predation; as well as population sex ratios. Population modeling indicates that rate of increase is most sensitive to changes in adult survival, but under most circumstances in real moose populations, calf survival is very important. Factors affecting calf survival include habitat quality, weather, and predation, and the effects of these factors can be minimized by maintaining moose densities slightly above those which maximize recruitment. An intensive management strategy for moose populations in Alaska must include the ability to implement cow harvests, predator management, and habitat management. Aggressive monitoring of population parameters, cause-specific mortality rates, trends in habitat quality, and a knowledge of carrying capacity will be essential to selecting appropriate management strategies. Gaining this information will be expensive but the alternative is potential mismanagement and the risk of population declines. The State of Alaska recently enacted legislation instituting a policy of intensive management of selected ungulate populations. The Alaska Board of Game is charged with identifying populations of moose (Alces alces) and caribou (Rangifer tarandus) for which human consumptive use is the primary management objective. These populations are to be managed intensively to produce and maintain high levels of human harvest. A proposed amendment to this legislation defined harvestable surplus as the number of animals born less the number dying, excluding harvest and predation. At least 50% of this harvestable surplus was to be allocated to human harvest. This amendment was passed by the legislature in 1996 15 ALCES VOL. 32 (1996) pp.l5-24 but was vetoed by the governor. Although not stated specifically in the enabling legislation, this intensive management policy implies management for maximum sustained yield (MSY). In this paper, we review briefly the concept of MSY and the reasons why this is not a viable management objective, and we recommend an alternative for optimizing yields. We also review the factors affecting recruitment in moose populations and discuss strategies for managing these factors. While it is impossible to address comprehensive moose management strategies without considering the effect of habitat, we have purposely avoided detailed discussion of habitat evaluation and management. Knowledge of habitat stability (static MANAGING FOR MSYHUNDERTMARK AND SCHWARTZ ALCES VOL. 32 (1996) or seral communities), plant species composition, site characteristics, and the effects of manipulations on non-target wildlife, among other factors is critical to proper habitat management, but these topics have been reviewed elsewhere (e.g., Eastman and Ritcey 1987, Joyal 1987, Oldemeyer and Regelin 1987). Here we only identify the density-dependent relationships between habitat productivity and population parameters. MSY AND POPULATION REGULATION ., Maximum sustained yield occurs when a population is managed at the point of maximum recruitment. Using a logistic growth equation, this point occurs at a population density one-half (K/2) that at nutritional carrying capacity (K). Population growth below this point is density-independent and recruitment increases with population size solely because of the increased number of breeders. Mortality from hunting and predation are largely additive at these low densities. Above MSY, density-dependent processes regulate population growth by reducing fecundity and juvenile survival. Mortality from hunting and predation are increasingly compensatory as densities increase. Management of ungulate populations at MSY is not a new concept, as any densitydependent model of population growth can be used to estimate the density at which MSY is obtained (Caughley 1976). Modeling exercises of ungulate populations indicate that MSY occurs at densities greater than K/2, ranging from 56-72% of K (Caughley 1976, McCullough 1979, Crete eta/. 1981), but we recommend caution in using these estimates. Crete et al. ( 1981) provided the only estimate of MSY for moose (64-72% of K) but they used a definition of K that is less than nutritional carrying capacity. Their estimate of MSY would decrease if expressed as a percentage of nutritional K. In the real world, however, management of ungulate 16 populations at MSY is rarely achieved. The public ultimately decides the density at which ungulate populations will be managed and this often equates to the maximum number of adults that the habitat can support (McCullough 1979). Management at MSY is fraught with risk (Larkin 1977, Holt and Talbot 1978, MacNab 1985). Although once a mainstay of fisheries management, MSY was found to be too difficult to achieve over the long term and often led to declining stocks (Larkin 1977). Setting a harvest level to maintain a population at MSY can result in over-harvest given stochastic variation in recruitment and nonharvest mortality. A model of moose population dynamics indicated that overharvests at MSY can result in drastic population declines (Van Ballenberghe and Dart 1982). Such an overharvest results in a smaller base population which produces fewer recruits the following year. An identical harvest accelerates the decline and continues the positive feedback loop. Current survey and inventory procedures are not likely to detect overharvests or decreasing densities unless they are extreme, at which point drastic management actions will be required to correct the problem. Crete et al. (1981) observed dramatically increased hunter effort at low moose densities in Quebec and suggested that this would serve to reduce harvests at low densities and consequently break the feedback loop. Their data indicate, however, that effort is a sensitive indicator of density only below a density of 0.2 moose/ km2, which is approximately equal to the density at which predation limits moose populations in Alaska and Yukon (Gasaway et al. 1992). Thus, this index would be unsuitable for moose management in Alaska. Predation confounds the management of ungulate populations in many cases, as dynamics of moose and their predators can vary considerably among populations (Van Ballenberghe and Ballard 1994 ). Three forms ALCES VOL. 32 (1996) HUNDERTMARK AND SCHWARTZMANAGING FOR MSY of a general model of wolf (Canis lupus)moose dynamics were proposed by Messier (1994) in which the degree of limitation of moose population growth by wolf predation varies. In general, wolf predation rate increases sharply with moose density at low densities (below approximately 0.65 moose/ km2) and becomes inversely density-dependent at moderate to high moose densities. The relative strengths of predation and habitat productivity determine whether predation will limit moose populations at some equilibrium level below K (Messier 1995). Bear ( U rsus spp.) predation differs from wolf predation in that it is largely independent of moose density (Ballard and Larsen 1987, Schwartz and Franzmann 1991). The combined effect of bear and wolf predation therefore can increase the potential for lowdensity equilibria compared with wolf/moose systems (Gasaway et al. 1992, Messier 1995). In systems with little human intervention and containing both bears and wolves, moose populations limited at low densities are to be expected (VanBallenberghe and Ballard 1994). These same density relationships, however, can be exploited in certain cases where reduction of predation is desired. As neither form of predation is regulatory at moderate moose densities, reduction of one predator will not trigger an increase in predation rate by the other (Dale et al. 1994), which can simplify predator management strategies. Gasaway et al. ( 1992) demonstrated that predation is capable of limiting moose populations at low densities, and Messier and Crete (1985) provided evidence suggesting wolf predation may perhaps regulate moose densities. Therefore, managers attempting to generate harvests from moose populations must strive to maintain high moose densities and low predator: moose ratios. Yet as moose density approaches K, the adverse effects on population stability of density-independent factors such as severe winter weather in17 crease (Skogland 1985), which can cause catastrophic population declines and re-establishment of low-density equilibria. MANAGING POPULATION GROWTH FOR OPTIMUM YIELD When maximum yields from moose populations are desired, we recommend a conservative approach that maintains population size somewhat higher than at MSY and optimizes, rather than maximizes, yield. McCullough ( 1979) defined such a population level as the fixed removal yield and defined it as ""the maximum fixed number of animals that can be removed from a population with fluctuating recruitment withoutdriving the population to extinction"" (McCullough 1979:129). A management objective specifying a range of acceptable population densities is superior to an objective of one fixed density and we concur with Gasaway et al. (1992) that a range of optimum density with MSY as the lower limit of the range is desirable (Fig. 1). Determining the upper limit of this range",,,,,2021,,2,semantic_scholar,,,,location ,no,,,,,,,,,,,,,,,,,,,,,Alaska
,Cuscuta indecora (Convolvulaceae) new for Canada,"Cuscuta indecora Choisy is frequent msouthern U.SA. (Yuncker 1932, 1965) and extends northward to Michigan, Minnesota, North Dakota, Montana and Idaho (USDA NRCS2004). The species also occurs mMexico, Central and South America (Yuncker 1932, 1965). Weare reporting here the first record of this species for southern Saskatchewan, Canada. Its presence mthe Canadian Provinces adjacent to its northern range was to be expected, and further f loristic research may reveal its occurrence in southern Alberta, Manitoba and Ontario. Although C indecora has definite weedy tendencies (Parker & Riches 1993), taking into account the natural habitats it was found in, the species may be considered native to southern Canada as well. The species was cultivated experimentally in Ontario and Alberta (vouchers at DAOand ALTA, respectively), but it has never spread (see also Crins & Ford 1988). The host range of C. indecora is wide, in^ eluding numerous herbaceous and woody plants (Yuncker 1965). Cuscuta indecora and C coryli Engelm from subsection Indecorae Yuncker are probably sister species (Costea et al. unpublished). Cuscuta coryli in Canada, is rare in Saskatchewan, Manitoba, Ontario and Quebec (Argus & Pryer 1990). Both species have in common the fleshy, papillate flowers with corolla lobes acute and inflexed. Cuscuta indecora differs from C. coryli mainly through the 5-merous flowers, 2—5mmlong, having usually large and abundantly fringed intrastaminal scales. Cuscuta coryli has flowers commonly 4^merous, ca. 2 mm long, and infrastaminal scales are reduced to winged or toothed ridges. Descriptions, identification keys and iconography can be found in Yuncker (1932, 1965).",,,Convolvulaceae; Cuscuta mitriformis,,2004,,5,semantic_scholar,,,,NA,yes,cant access,,,,NA,CANT ACCESS,,,,,,,,,,,,,,,
https://doi.org/10.37099/mtu.dc.etds%2F142,"Detection and landing behavior of emerald ash borer, Agrilus planipennis , at low population density","The exotic emerald ash borer, Agrilus planipennis (Coleoptera: Buprestidae), was first discovered in North America in southeastern Michigan in 2002. This beetle has killed millions of ash (Fraxinus spp.) trees in several states in the United States and in Canada. This beetle is difficult to detect when it invades new areas or occurs at low density, and for the foreseeable future, girdled trap tree and ground surveys will be important tools for detecting emerald ash borer populations. A field experiment was established at Straits State Park, St. Ignace, Michigan in 2008 to characterize the effectiveness of different trap types in an area of known low density population of emerald ash borer. This study was designed to compare the effectiveness of girdled and non-girdled trap trees and the baited prism traps to detect adults and larvae of the emerald ash borer. Canopy assessments of trees were carried out to determine if the canopy condition was predictive of whether a tree was infested with emerald ash borer or not. Adult beetles were not detected using the baited purple prism trap during the trapping survey, and only one adult beetle was caught on a girdled trap tree during the flight season. Eight of the girdled trap trees contained larvae when peeled, and only one tree containing a purple prism trap contained larvae. No non-girdled trap trees were infested. Canopy condition of these trees was not predictive of infestation. Of the girdled trees, infested trees were larger in diameter than non-infested trees. The use of 17 large girdled trap trees may be the most effective tool for detecting emerald ash borer at low density, whereas baited purple prism traps may be ineffective when the population density of the insect is very low. Introduction The exotic emerald ash borer, Agrilus planipennis Fairmaire (Coleoptera: Buprestidae) (EAB), was first discovered in North America in southeastern Michigan, USA, and Windsor, Ontario, Canada in 2002 (Cappaert et al. 2005, Siegert et al. 2007). This insect pest of North American ash (Fraxinus spp.) is thought to have been introduced into Michigan from Asia in the 1990s based on recent dendrochronological evidence (Cappaert et al. 2005). It has been estimated that approximately 50 million trees have been infested with EAB in Michigan, northern Ohio, and northern Indiana (Smith et al. unpublished). Infestations are also known to occur in Illinois, Indiana, Maryland, Michigan, Missouri, Ohio, Pennsylvania, Virginia, West Virginia, and Wisconsin, USA, and Quebec, Canada (EAB Info 2008). This boring beetle is thought to have arrived from Asia as a stowaway in solid wood packing material (Poland & McCullough 2006), and continues to spread both naturally and from human-assisted movement of ash nursery stock, logs, and firewood, initiating outlier infestations (Poland 2007). In North America, ash species in the genus Fraxinus are the only suitable host of EAB, and are threatened by the continued spread of this pest (Anulewicz et al. 2008). Adult EAB flight starts in May and goes through August with the timing in this window varying according to location. After emerging from the host, the beetles feed on",,,,,2009,,6,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,,,,Michigan
https://doi.org/10.1007/s13592-012-0147-8,Detection of Nosema apis and N. ceranae in honeybee bottom scraps and frass in naturally infected hives,"Current sampling methods for identification of honeybee microsporidians (Nosema apis and Nosema ceranae) involve killing adult honeybees. The current study monitored the presence of N. apis and N. ceranae in honeybee frass and bottom scraps collected from six hives located in Deschambault, Quebec, Canada, from 2009 to 2010. Infection rates of N. ceranae and N. apis were quantified using duplex qPCR enabling the simultaneous detection of single and co-infections of the two species. Screening of all sample types revealed a greater presence of N. ceranae. qPCR infection levels for both Nosema species in bees and bottom scraps were correlated and showed a significant correlation (P < 0.001) between infection rates of N. apis, while no significant correlative relationship (P = 0.1037) was observed between those of N. ceranae. This study has demonstrated that Nosema spp. can be detected and reliably quantified in bottom scraps and frass of bee hives using qPCR diagnostic assays, and additionally, these techniques are not detrimental to the hive health, faster, and as reliable as sampling bees from within the colony when combined with qPCR diagnostic tests.",,,Sampling (signal processing); Apis (invertebrate); Apis mellifera; Duplex (telecommunications); Apache Hive; Bees; ANLN gene; Urticaria; Infection; Welts; Correlative Study; Varroa destructor; Nosema apis; Coinfection; Microsporidia <fungus>,,20/6/2012,,8,semantic_scholar,,,,NA,yes,No dataset,,,,NA,site coordinates,"Nosema apis, Nosema ceranae",,,,,,,,,,,Apidologie,2012,,(Relevance article : L)
https://doi.org/10.3389/fmars.2021.637546,Determining the Ecological Status of Benthic Coastal Communities: A Case in an Anthropized Sub-Arctic Area,"With the widespread influence of human activities on marine ecosystems, evaluation of ecological status provides valuable information for conservation initiatives and sustainable development. To this end, many environmental indicators have been developed worldwide and there is a growing need to evaluate their performance by calculating ecological status in a wide range of ecosystems at multiple spatial and temporal scales. This study calculated and contrasted sixteen indicators of ecological status from three methodological categories: abundance measures, diversity parameters and characteristic species. This selection was applied to coastal benthic ecosystems at Sept-Îles (Québec, Canada), an important industrial harbor area in the Gulf of St. Lawrence, and related to habitat parameters (organic matter, grain size fractions, and heavy metal concentrations). Nearly all indicators highlighted a generally good ecological status in the study area, where communities presented an unperturbed profile with high taxa and functional diversities and without the dominance of opportunistic taxa. Some correlations with habitat parameters were detected, especially with heavy metals, and bootstrap analyses indicated quite robust results. This study provides valuable information on the application of environmental indicators in Canadian coastal ecosystems, along with insights on their use for environmental assessments.",,,,,31/3/2021,,4,semantic_scholar,,,,NA,yes,H,repository,.xlsx,site IDs,NA,"Map, administrative unit",c.132 species of benthic community,2017,source publication text,no,no,370000,no,density,,,,Frontiers in Marine Science,,,"The link to access the data brings to the Borealis repository. The dataset seems to form part of a list of datasets from CHONe II (Canadian Healthy Oceans Network), which can be of interest."
https://doi.org/10.3390/F8090326,Development of Northern White-Cedar (Thuja occidentalis L.) Plantations within and outside Deer Yards,"Regional surveys done over the last decades show a clear decline in abundance of Northern white-cedar (Thuja occidentalis L.) throughout its range. A lack of seed trees, difficulties in the establishment of natural regeneration and high browsing pressure caused by increasing deer populations have been identified as plausible causes. Current silvicultural strategies for cedar restoration recommend partial cutting to promote and release natural regeneration, but there is also a need to restore the species in areas where it became absent. Yet, little attention has been given to cedar plantations. This study provides a first characterisation of the effects of competition, silvicultural treatments and deer, moose and hare browsing on planted cedar growth, survival, and stem form. Pure and mixed cedar plantations aged 5–27 years located in Eastern Quebec were sampled. Both inside and outside deer yards, planted cedars showed high survival rates and were generally subject to low browsing pressure, but 45% were forked. Cedars showed high growth rates and strong reaction to stand opening. Results suggest that at reduced competition levels, a 9-year browser exclusion could be sufficient to establish safe-from-browsing cedar stands of >3 m in height.",,,Orthopedic Fork; Thuja occidentalis; Random seed; Fork (software development); Moose (Perl); Mesa; Hares (mammal); Trees (plant); Exclusion; Natural regeneration; L (complexity); Circuit restoration; Population; Wolff-Parkinson-White Syndrome,,1/9/2017,,4,semantic_scholar,,,,NA,yes,No dataset,,,,NA,"Map, range coordinates",Thuja occidentalis,,,,,,,presence only,,,,Forests,2017,,(Relevance article : L)
https://doi.org/10.1002/etc.4941,Diagnostic Fragmentation Filtering for Cyanopeptolin Detection,"Cyanobacteria are ubiquitous photosynthetic prokaryotes that produce structurally diverse bioactive metabolites. Although microcystins are extensively studied, other cyanopeptides produced by common bloom‐forming species have received little attention. Cyanopeptolins are a large cyanopeptide group that contain a characteristic 3‐amino‐6‐hydroxy‐2‐piperidone (Ahp) moiety. In the present study we used diagnostic fragmentation filtering (DFF), a semitargeted liquid chromatography‐tandem mass spectrometry (MS/MS) product ion filtering approach, to investigate cyanopeptolin diversity from 5 Microcystis strains and 4 bloom samples collected from lakes in Ontario and Quebec, Canada. Data processing by DFF was used to search MS/MS data sets for pairs of diagnostic product ions corresponding to cyanopeptolin partial sequences. For example, diagnostic product ions at m/z 150.0912 and 215.1183 identified cyanopeptolins with the NMe‐Tyr–Phe–Ahp partial sequence. Forty‐eight different cyanopeptolins, including 35 new variants, were detected from studied strains and bloom samples. Different cyanopeptolin profiles were identified from each sample. We detected a new compound, cyanopeptolin 1143, from a bloom and elucidated its planar structure from subsequent targeted MS/MS experiments. Diagnostic fragmentation filtering is a rapid, easy‐to‐perform postacquisition metabolomics strategy for inferring structural features and prioritizing new compounds for further study and dereplication. More work on cyanopeptolin occurrence and toxicity is needed because their concentrations in freshwater lakes after blooms can be similar to those of microcystins. Environ Toxicol Chem 2021;40:1087–1097. © 2020 SETAC",,,,,25/11/2020,,5,semantic_scholar,,,,NA,yes,No dataset,,,,NA,,Cyanobacteria,,,,,,,,,,,Environmental Toxicology and Chemistry,2020,,"(Relevance article: X) Interest only on cyanopeptides produced by cyanobacteria in some lakes, not on species identity or some other information of interest"
https://doi.org/10.1139/X02-182,Distribution and dynamics of tree species across a fire frequency gradient in the James Bay region of Quebec,This study examines how forest structure and composition change with spatial variations in the fire cycle across a shore-hinterland gradient. Twenty-one well-drained sites were sampled at different...,,,,,1/2/2003,,7,semantic_scholar,,,,NA,yes,No dataset,,,,NA,"Map, administrative unit, site coordinates","White spruce, black spruce, Eastern larch, Jack pine, Trembling aspen",,,,,,,,,,,Canadian Journal of Forest Research,2003,,(Relevance article: X) no data
https://doi.org/10.1139/Z86-005,Distribution and postglacial dispersal of freshwater fishes of Labrador,"The voluminous literature on the freshwater and diadromous fishes of Labrador is summarized in distributional maps. A total of 25 obligate freshwater spawning and one catadromous species has been reported. Fishes from Atlantic and Mississippi refugia probably invaded the region from the Great Lakes basin primarily via glacial Lake Barlow-Ojibway, crossing Quebec north of the Otish Mountain to the headwaters of the Churchill River system. Additional dispersal routes existed to the north and south. Euryhaline species from an Atlantic refugium first invaded coastal regions during postglacial depression and marine inundation. Remnants of these occur as landlocked populations. Labrador is divided into three major ichthyogeographic regions based on species distributions and dispersal opportunities. The Churchill River forms one region and is divided into three subregions. Upstream of Churchill Falls there is only one species, which dispersed across Quebec. Downstream areas, including accessible tributaries, hav...",,,,,1986,,6,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,,,,Labrador
,Distribution Patterns of Birds Associated with Snags in Natural and Managed Eastern Boreal Forests 1,"In boreal forests, several bird species use standing dead trees for feeding or nesting and depend on them for their survival. Studies on wildlife use of snags have shown that their availability is greatly influenced by the age of the forest and the type of perturbation (natural versus anthropogenic). Accordingly, cavity-nesting birds seem largely affected by these changes in availability of snags. In North American boreal forests, relationships between birds and dead wood availability have predominantly been documented in western forests. The dynamics of dead wood and the distribution patterns of birds associated with this habitat feature remain largely unknown in eastern black spruce forests. Distribution patterns of birds associated with dead wood were documented in the eastern black spruce forest of northwestern Quebec, Canada. Study areas were composed of four forest landscapes (50-100 km 2 ) that were naturally disturbed by different fire events (1 year, 20 years, 100 years and > 200 years) and two logged landscapes (20 years, 80 years). Birds were surveyed by point counts. Overall, 348 point counts were distributed over the six forest landscapes. Vegetation plots centered at each point count were used to sample live trees and dead wood. In naturally disturbed forest landscapes, species richness and abundance cavity-nesting birds reached a peak in early post-fire and in mature forest landscapes. Standing dead wood availability and abundance patterns of cavity-nesting birds were significantly less in 20-year-old managed forests landscapes than in those of naturally disturbed forests landscapes. This pattern was persistent in mature forests comparisons between 80-year-old horse-logged second-growth forests and mature forests of post-fire origin. Our results suggest that old-growth forests in this portion of the eastern black-spruce forest ecosystem do not play a key role for cavitynesting birds. Mature and over-mature stands are, however, key habitats for many species of secondary cavity nesters, whereas early post-fire stands are key habitats for primary cavitynesting birds and represent the main source of recruitment for standing dead wood in this ecosystem. Changes in silvicultural practices designed to maintain specific structure of overmature stands (increased partial cutting) may provide a means for maintaining cavity-nesting birds at the landscape scale. Intensification of salvage cutting in early post-fire landscapes is another serious concern in black spruce forests. Reduction in the overall availability of dead wood through such forest practice may affect populations of some primary cavity nesters that are restricted to this specific forest type.",,,Baillie–PSW primality test; Ecosystem; Population; Data recovery; Forests; Picea; Rainforest; Trees (plant); Habitat; Recommender system; Aves; Email; Jacques Gauthier; Ecology; The Forest; Conferences; United States Department of Agriculture; Body cavities; Gradient; Persistent data structure,,2002,,4,semantic_scholar,,,,NA,yes,No dataset,,,,NA,"Map, range coordinates",,,,,,,,,,,,,,,(Relevance article: X) no data
https://doi.org/10.1111/jvs.12536,Divergence between riparian seed banks and standing vegetation increases along successional trajectories,"Questions 
Plant community resilience largely depends on the secondary succession induced by species re-colonization from seed banks. Soil seed bank resilience is, however, poorly understood, especially in regularly disturbed habitats like riparian zones. Two questions were asked: what are the changes in species diversity experienced by riparian soil seed banks along successional trajectories, and to what extent do riparian soil seed banks promote vegetation resilience during secondary succession? 
 
Location 
Southeastern Quebec, Canada. 
 
Methods 
Soils were collected along five rivers in field edges and riverbanks of post-agricultural riparian zones with three contrasting successional stages (unplanted – planted with trees 15-17 years prior to sampling – natural riparian forests), and their seed bank composition determined with the seedling emergence method. Species richness in seed banks was assessed along successional trajectories for distinct ecological groups, using linear mixed models. The compositions of soil seed banks and standing vegetation (from botanical surveys) were compared based on NMDS and Indicator Species Analysis. 
 
Results 
Seed bank species richness decreased along successional trajectories. Tree-planted riparian zones were generally closer to unplanted riparian zones than to natural riparian forests, the latter being more species-rich for natives, trees, shrubs and zoochores, and species-poor for exotics, forbs and stress-tolerators. Likewise, seed bank species composition of unplanted and tree-planted riparian zones was similar but differed from those of natural riparian forests. Conversely, standing vegetation of tree-planted riparian zones was intermediate between early- and late-successional stages, at least at field edges. For the three successional stages, seed bank composition clearly differed from standing vegetation. 
 
Conclusions 
The high resilience of riparian plant communities appeared poorly related to the dynamics of their soil seed banks. This species shift between seed banks and standing vegetation during secondary succession is likely due to periodic flooding leading to the regular turnover of seeds. The resilience of riparian communities might thus be more influenced by spatial dispersal along rivers and across landscapes than by in situ temporal dispersal in soils. 
 
This article is protected by copyright. All rights reserved.",,,,,1/7/2017,,8,semantic_scholar,,,,NA,yes,L,appendix,pdf,no,NA,"geological feature, site coordinates",c. 150 plant species,2013-2013,source publication text,2,no,no,NA,presence only,,,,Journal of Vegetation Science,,,"(Relevance article: M) In the appendix, the species names are provided"
